message,isTarget,type
fix previous commit,0,0
couple more turkish fix,0,0
fix formatting,0,0
fix grammar .,0,0
fix test case,0,0
fix building of javadoc,0,0
fix test case,0,0
fix npe in call,1,1
fix initial capacity of hash - based collection once again,1,1
fix testweb,0,0
fix testcases and testmvcc2,0,0
fix possible issue with case of use alias,1,1
fix test case,0,0
fix javadoc and long line,0,0
fix test case .,0,0
fix the write buffer,1,1
fix regression in charsetcollator,1,1
fix cast and add test,0,0
fix some testcrashapi issue,1,1
fix change log,0,0
fix doc generation,0,0
fix parsing of currval and nextval without exist sequence,1,1
fix some warning,0,0
fix some testrandomsql bug,1,1
fix link _ schema,0,0
fix long line and indentation,0,0
parse remain type of window frame,0,0
fix build,0,0
fix spell,0,0
fix some unit test,0,0
fix return type of percentile _ cont and median,1,1
fix issue with lob,1,1
fix concurrent execution regression,1,1
move length test # 1196,1,3
fix doc,0,0
fix more test,0,0
fix cast with domain,1,1
fix long line and whitespace,1,3
fix data change delta table in view,1,1
fix conditionin with table function,1,1
"look ma , no more lock !",0,0
fix test,0,0
fix npe in query . initexpression ( ),1,1
"fix break defrag procedure , which leak memory",1,1
fix previous commit,0,0
fix test,0,0
fix the unit test .,0,0
deprecate databaseinfo * . ismvcc ( ),1,3
fix some more potential issue with column name,1,1
fix test .,0,0
fix npe with enum in selectunion,1,1
fix javadoc,0,0
fix test,0,0
fix some npe,1,1
fix issue with code formatting,1,1
ensure view can not refer to itself,1,3
fix npe in window function with unknown column,1,1
fix issue # 458 timestampdiff ( ),1,1
reconnecting show persistance problem,1,1
fix bookkeeping of live page,1,1
fix test after hash code change in d5d927d2908abe7a7880f1920ae17eb4653534a3,0,0
fix minor lint html issue .,1,1
optimize import,0,0
darken background color ( fixes # 224 ),0,0
fix keyboard not hide on notification intro slide,1,1
fix settingstheme alignment below v27,1,1
fix a bug for light and medium ri,1,1
fix warning during compilation,1,1
fix classcastexception,1,1
fix # 248 : `` escape unicode character not work ! ``,1,1
fix access class,0,0
fix bug,0,0
commit sample ii cube,0,0
fix bug,0,0
fix ci .,0,0
fix ii cube save bug,1,1
solve logservice issue,1,1
fix flink config bug and some minor fix,1,1
fix bug,0,0
fix ci .,0,0
fix compiler warning,1,1
rest support massin udf,0,0
merge conflict,0,0
fix jobengineconfig,0,0
merge conflict,0,0
fix bug,0,0
fix some testcases which can not be run concurrently,1,1
fix ci,0,0
fix bug,0,0
merge conflict,0,0
merge conflict,0,0
optimize endpoint,0,0
fix bug,0,0
fix some false alarm .,0,0
harmonize rule name,0,0
fix wrong column number ( sf bug # 3054895 ),1,1
solves bug # 3638 and # 3652,0,0
fix style violation only,0,0
solves issue # 2363,0,0
fix the bug with unknown,1,1
fix several false alarm,0,0
fix multiple false alarm .,0,0
fix several false alarm .,0,0
solves # 3666,0,0
"fix several false alarm , especially for de _ case",1,1
deprecate lithuanian and malayalam ( see http : // forum . languagetool . org / t / removing - support - for - lithuanian - and - malayalam / 1238 ),1,3
fix some rare false warning,0,0
fix a bug with match outside suggestion,1,1
suggest fix # 3164,0,0
fix some false alarm .,0,0
solves issue # 2594,0,0
suggest fix,0,0
fix a nasty bug in the unifier,1,1
fix false negative : `` pantalons curt o llargs ``,1,1
fix some false alarm ( case and agreement rule ),1,1
fix some recently introduce false alarm,1,1
fix some false alarm .,0,0
fix some false alarm,0,0
"solves issue # 3411 , # 3575 and # 3471",0,0
fix multiple false alarm .,0,0
fix one error from # 849,0,0
fix some false alarm,0,0
fix some false alarm with quotation mark,1,1
fix one redundant check and optimizing ( no functional change ),1,3
fix one error from # 1431,0,0
fix some false alarm cause by de _ case,1,1
fix bug,0,0
solves issue # 2602 and # 2594,0,0
fix some false alarm,0,0
prohibit `` datenschutzerk ? 隆猫 ltung ``,0,0
solves one part of issue # 2941,0,0
fix some de _ case false alarm,1,1
fix some of the error in # 849,0,0
fix several false positive report in the forum,1,1
fix unit test for ukrainian,1,1
fix one of the error in # 849,0,0
fix my own error,0,0
fix a lot of false alarm .,0,0
fix some false alarm,0,0
fix false alarm,0,0
fix galician simplereplacerule after change in abstractsimplereplacerule .,1,1
"fix some outstanding bug with disambiguator log , add test",1,1
fix false alarm accentuationcheck,1,1
fix polish sentence tokenizer,1,1
solves issue # 3147 indexoutofboundsexception,1,1
fix one error from # 1035,0,0
suggest `` kilimandscharo ``,0,0
undo late patch,0,0
fix more false alarm cause by de _ agreement,1,1
fix one error report at # 228,0,0
fix some false alarm for german agreement rule,1,1
solve maven dependency convergence issue ( # 1745 ),1,1
fix some recently introduce false alarm,1,1
fix false positive on latin number,1,1
parse lotteshapefill json,0,0
fix ellipse shape direction ( # 687 ),0,0
fix keypath visibility,1,1
fix grid file,0,0
fix the layer some animation be attach to,1,1
fix lotteanimatablenumbervalue number parsing,1,1
fix bitmap scale when use hardware acceleration,1,1
fix another crash set listener on dash pattern,1,1
fix some line wrap,0,0
fix dialog measure method .,0,0
fix height = 0 bug in dividerdrawable class .,1,1
fix bug not applystyle when inflate of snackbar .,1,1
fix bug set divider height of dividerdrawable class .,1,1
fix reveal drawable to add task when animation run .,1,1
fix bug # 294 .,0,0
fix bug # 271 ( incorrect baseline calculate ) .,1,1
fix bug draw wrong label ' s index of datepicker class .,1,1
fix scroll bug of datepicker and yearpicker class .,1,1
fix write viewstate,0,0
fix textsize transition,0,0
relasing alpha3,0,0
fix the dependency conflict issue,1,1
fix potential overflow of requestid,1,1
fix documentational error,1,1
sanitize model name ( # 388 ),0,0
fix `` meta `` command ( # 157 ),0,0
fix angular 7 compile problem ( # 1297 ),1,1
fix api generate incorrect seralization type check ( # 4051 ),1,1
resolve inline model ( # 736 ),1,1
set ismodel property ( # 1275 ),1,3
fix npe with ` cpp - restsdk ` client generator ( # 1477 ),1,1
fix test,0,0
fix whitespace,0,0
fix the location of openapi . yaml / json file,0,0
fix datatypewithenum for array of form parameter ( # 354 ),1,1
generate ruby enum,0,0
fix kotlin default value ( # 2513 ),1,1
build test,0,0
fix trail comma for data class ( # 6323 ),1,1
fix compilation issue when pathparams be not present,1,1
fix javadoc issue in `` openapi - generator `` module ( # 84 ),0,0
fix # 798 : original jar generation have be fix .,1,1
fix cpp escape issue part of # 5949 ( # 5952 ),1,1
fix spring api operation annotation ( # 6700 ),1,1
fix kotlin template ( # 3504 ),0,0
fix incorrect enum literal case ( # 7378 ),1,1
fix scopes generation for multiple oauth flow ( # 7615 ),1,1
fix test,0,0
fix miss example ( # 305 ),0,0
fix var name,0,0
fix # 831 : skipoverwrite flag have be add,1,1
fix bug when perform oauth token retry ( # 1576 ),1,1
fix duplicate mappedmodels ( # 7924 ),1,1
fix ruby model boolean attribute,1,1
sanitize tuples properly ( # 3949 ),1,3
fix alias to map response ( # 1067 ),1,1
fix syntax error when there be no authmethods,1,1
fix async helper method when body be optional ( # 7274 ),1,1
fix hasmore field and order consistency of authmethods ( # 5516 ),1,1
fix miss json4s import ( # 7271 ),1,1
undo pr # 6451 ( # 6514 ),0,0
fix issue # 1230,0,0
fix dart2 default template ( # 3790 ),0,0
fix compose property miss from allvars ( # 3616 ),1,1
fix openapi _ types generation error ( # 1256 ),1,1
fix query parameter ( # 5131 ),1,1
fix parameter uniqueness for form - and body - params ( # 7577 ),1,1
fix pmd : redundantfieldinitializer - redundant field initializer,1,1
fix issue # 1038,0,0
fix joda dependency in resteasy gradle file,1,1
fix isprimitivetype flag for array of form parameter ( # 38 ),1,1
fix nest model deserialization - issue # 635,1,1
fix enum generation ( # 6729 ),0,0
fix handling of uuid type ( # 554 ),1,1
"fix changelog , wrong issue mention .",0,0
fix sound volume and dnd be ignore .,1,1
fix behaviour of popinitialnotification and onnotification .,1,1
fix warning .,0,0
fix checkstyle error,1,1
fix warning and style .,0,0
fix nest group generation . issue # 230 .,1,1
fix the example code,0,0
fix broken license header,1,1
move issuesearchtest it,1,1
fix minor quality flaw,0,0
fix warning,0,0
sanitize searchactioncomponentstest,0,0
fix line - endings and mode bit,1,1
fix issue track for short living branch,1,1
fix npe,1,1
fix quality issue,0,0
sanitize showactiontest,0,0
fix unit test,0,0
fix warning,0,0
fix quality issue,0,0
fix bug create project key with branch,1,1
fix undocumentedapicheck,0,0
fix violation,0,0
fix some violation,0,0
fix sourcescannertest in order to use existing file,1,1
fix stability of perf test computationtest,1,1
fix javaastscanner,0,0
fix type,0,0
fix rebase with master,0,0
fix violation,0,0
fix warning,0,0
fix purgeutils,0,0
fix test,0,0
fix batch authentication error message,1,1
fix memory leak,1,1
fix regression introduce during previous scanner harden,1,1
fix regression : trim value of conf / sonar . properties,1,1
fix indentation violation,1,1
fix test,0,0
fix violation,0,0
fix some code smell debt ( # 2143 ),0,0
fix unstable unit test,0,0
fix some unused variable,1,3
fix license header,1,1
fix project page card link while load,1,1
fix quality gate,0,0
fix violation,0,0
fix measuresfilters,0,0
fix qualiyty flaw,0,0
fix violation,0,0
fix timezone error in some server test,1,1
fix drilldown page when project be analyze before v4 . 2,1,1
fix execution of custom rule,1,1
fix database test,0,0
fix integration test pluginwithoutbuiltinqualityprofile,1,1
fix violation,0,0
move remain authentication it,0,0
fix wsclient of post / api / manual _ mesasures with integer value,1,1
fix test when timezone be not gmt + 2,1,1
fix violation,0,0
fix javadoc and quality issue,0,0
fix violation,0,0
fix violation,0,0
fix permissiontemplatecharacteristicdaotest,1,1
fix violation,0,0
fix deprecate code,0,0
fix unit test,0,0
fix violation,0,0
fix minor quality flaw,0,0
deprecate non - generated sonar - ws service class,1,3
fix several violation,0,0
fix violation,0,0
fix unit test,0,0
fix crlf,0,0
fix minor quality flaw,0,0
"fix bug , mainly about type cast",1,1
fix dashboard name,0,0
fix some jdbc connection pb in unit test,1,1
fix it,0,0
fix some minor violation,0,0
fix quality profile project selection ( # 2316 ),1,1
fix javadoc encode,0,0
fix warning,0,0
fix conflict,0,0
fix template path,0,0
fix some violation,0,0
deprecate permissiontemplateupdater,1,3
fix npe when severity be null on manual rule,1,1
fix header,0,0
fix bug and improve test,0,0
fix minor quality flaw,0,0
fix authormapper,0,0
fix semaphoredaotest when db and test timezones be different,1,1
"fix searchoptions # setpage ( int page , int pagesize ) when pagesize be zero",1,1
fix scheduling of violationdecorator,1,1
optimize project reactor builder,1,3
fix violation,0,0
fix some minor violation,0,0
fix issue integration test,1,1
fix violation,0,0
fix some quality flow,0,0
fix some violation,0,0
sanitize snapshotdao,0,0
fix some javadoc,0,0
fix malformed license header,1,1
fix incorrect import,0,0
fix some coverage flaw,0,0
fix configuration of sq version,1,1
fix some javadoc warning,0,0
fix possible npe during track of violation,1,1
fix deprecate decoratorbarriers,1,1
fix q flaw,0,0
fix some violation,0,0
fix test now that date parsing be not lenient,1,1
fix timing in performance test due to hardware / os change,1,1
fix overzealous condition,1,1
"fix violation report on nemo , fix javadocs",0,0
fix violation,0,0
fix some other quality flaw,0,0
fix w suffix management,0,0
fix violation,0,0
fix violation,0,0
fix violation,0,0
fix javadoc,0,0
fix issue with daylight save time,1,1
fix some violation,0,0
migrate encodingtest it,0,0
fix minor quality flaw,0,0
fix some logger call,0,0
fix violation,0,0
fix some warning,0,0
fix whitespace error,1,1
fix strictmode crash by call ` close ` on our dexfiles,1,1
fix helper method and test case,0,0
fix unsatisfiedlinkerror when use on platform without glibc,1,1
fix streamtype . raw frame processing ( # 1101 ),1,1
fix compilation error,1,1
deprecate field that be derive from ` containerinfo ` ( # 1585 ),1,3
fix docker compose directory mount on window,1,1
fix checkstyle,0,0
fix compilation issue arise from merge,1,1
fix some compiler warning ( # 1058 ),0,0
fix broken test,0,0
fix instantiatetype method ( # 1173 ),1,1
fix servicename escape issue .,1,1
fix test failure on narayana cdi change,0,0
fix health check when rbac be enable,1,1
fix transaction attribute alternative,1,1
fix cdi injection of health check probe,1,1
opentracing capability be not properly register,1,2
fix null column parse issue in kylininterpreter,1,1
fix test,0,0
fix some spelling mistake,0,0
fix flink test,0,0
fix zqljobmanager and test,0,0
fix ci failure,0,0
take care of simpledateformat class thread safety .,1,1
fix autocompletion,0,0
fix wrong api method call,1,1
fix process creation behavior,1,1
fix unittest,0,0
fix ci,0,0
fix wrong api method call,1,1
fix checkstyle,0,0
fix multiuser w connection for secondary zeppelinhubrepo storage,1,1
fix personalizeactionsit ``,0,0
fix zqltest,0,0
fix hdfs credential storage,1,1
fix test,0,0
fix jshint part 2,0,0
fix hive11 driver,0,0
fix personalizeactionsit,0,0
fix travis ci,0,0
fix a bug with block websocket broadcast,1,1
fix personalizeactionsit,0,0
fix reflection getmethod parameter type,1,1
fix notebooklist ordering,0,0
fix flaky test : in websequence markdown plugin,1,1
fix regression hdfs notebook storage,1,1
fix pivot count,0,0
fix the print cs file,0,0
fix autocompletetags feature for elasticsearch ( # 2372 ),1,1
deprecates v1 library before we stop publish it,1,3
fix contentprovider support .,0,0
break change .,0,0
fix bug # 22 change drawable setstate method value null,1,1
fix illegalargumentexception : folder parameter must be a valid folder,1,1
hide forgenew / oldinstalltask,0,0
fix bug with world .,1,1
optimize code .,0,0
try fix concurrentmodificationexception,1,1
fix # 1,0,0
fix messy name of installed modpack game,0,0
fix # 119,0,0
fix # 45,0,0
fix some bug,0,0
fix # 73,0,0
fix # 153,0,0
fix bmclapi,0,0
fix # 331,0,0
fix optifine,0,0
fix # 24,0,0
fix many bug,0,0
conceal npe,0,0
fix process not exit when press alt + f4,1,1
fix # 26,0,0
fix # 31,0,0
fix # 25,0,0
fix # 61,0,0
fix getimplementationversion return null on java 9 .,1,1
cache minecraft jar,0,0
fix wrong relativize path,1,1
fix the layout of task executor pane,1,1
fix nullpointerexception when refresh version again,1,1
fix gradle file,0,0
fix optifine installation,0,0
fix crash,0,0
fix # 23,0,0
fix jsonparseexception,1,1
fix activation of mod not work . close # 259,1,1
fix json exception .,1,1
fix npe,1,1
fix # 130,0,0
fix npe when the game launch and suddenly crash,1,1
fix no cancel when closing task window .,1,1
fix npe,1,1
fix hidden version selection,1,1
fix # 50,0,0
fix stringoutofboundexception,1,1
fix spinner ui,0,0
fix # 302,0,0
fix illegalargumentexception : invalid uuid string,1,1
fix snapshot version wrong gathering,1,1
fix nullpointerexception when upgrade from 2 . x,1,1
fix # 336,0,0
fix # 38,0,0
fix bubble ui,0,0
fix # 36,0,0
fix problem with launch,1,1
fix response code 400 when download mod from curse,1,1
fix compilation error,1,1
optimize code,0,0
fix text zoom when high - precision scrolling input be use,1,1
fix the measure bug,1,1
fix various linter warning,0,0
fix some minor issue in pull request 129,1,1
fix some linter warning,0,0
merge conflict,0,0
zipkin ui,0,0
fix bug,0,0
opt draw,0,0
opt uetmenu,0,0
opt util,0,0
opt interaction,0,0
opt drawline,0,0
add fixlongclick,1,3
resolve conflict,0,0
normalize line ending,1,3
fix a crash when return to download detail,1,1
fix checkstyle for constantoccupancyworkload ( # 899 ),1,1
fix recorder / logger initialization time issue .,1,1
fix elasticsearch name,0,0
fix checkstyle for core miscellaneous ( # 901 ),1,1
fix checkstyle for utils ( # 900 ),1,1
fix race condition,1,1
fix checkstyle for coreworkload ( # 897 ),1,1
fix unavailable ufs during recursive create ( # 6945 ),1,1
fix test,0,0
fix test,0,0
fix loadmetadata bug relate to acl ( # 7813 ),1,1
fix build,0,0
fix style issue .,0,0
fix loadmetadata for swift ufs,1,1
resolve conflict,0,0
deprecate iszookeepermode .,1,3
fix netty test,0,0
fix checkstyle .,0,0
fix indentation,0,0
fix test,0,0
fix the class loader for hadoop getfilesystem,1,1
resolve conflict .,0,0
fix build,0,0
fix test,0,0
fix version .,0,0
fix permission test .,0,0
fix regexp for mount entry option,1,1
fix build,0,0
fix fingerprint for persisted file,1,1
fix ufs usage in permissionchecktest,1,1
fix memory leak in inode tree iterator,1,1
fix cluster configuration for concurency test,1,1
fix concurrentliststatus test ( # 7329 ),1,1
fix domain socket flag .,1,1
fix checkstyle,0,0
fix checkstyle .,0,0
fix checkstyle,0,0
fix the master,0,0
fix s3 / gcs contentencoding,1,1
fix compilation,0,0
fix classloader related test failure,1,1
fix build,0,0
fix double tmpfs location config,1,1
fix journal for dir syncing ( # 6958 ),1,1
fix style checker,0,0
fix jobservicesummary for workflow,1,1
fix build of test,0,0
fix style issue .,0,0
fix two corner case,0,0
fix the link in configuration - settings,0,0
fix mesos .,0,0
fix checkstyle,0,0
create config yamls,0,0
fix some merge conflict,0,0
fix secondary master to create checkpoint ( # 8391 ),1,1
fix the path when generate doc,1,1
fix conflict,0,0
fix termination condition for lrfu,1,1
do not close channel unless error happens,1,2
fix flaky metastore test ( # 8325 ),1,1
fix unit test .,0,0
fix updatechecktest,0,0
fix contract test ( # 8306 ),0,0
fix more usage,0,0
deprecate faulttolerantfilesystem .,1,3
fix test,0,0
fix error when root path be omit,1,1
fix single master startup time optimization,1,1
fix test,0,0
fix grpc reauthentication after worker restart ( # 8380 ),1,1
fix thing,0,0
fix mislead error msg,1,1
fix linewidth,0,0
fix logger name,0,0
fix behavior of get * status in localunderfilesystem,1,1
fix local cache lock,1,1
fix checkstyle,0,0
fix slow and content local cache restart,1,1
fix some failure without packet streaming,1,1
fix the write permission issue when format worker folder,1,1
fix ha mode .,0,0
fix alias,0,0
fix block location order ( # 8489 ),1,1
resolve conflict,0,0
fix test,0,0
fix test permission ( # 7457 ),0,0
fix test,0,0
fix order of pom include,1,1
fix linewidth,0,0
fix test timeouts,0,0
fix client leak of copyfromlocal command,1,1
fix test,0,0
fix style checker,0,0
fix docker entrypoint property population,1,1
fix weight track bug ( # 8324 ),1,1
fix fileinstreamtest,0,0
rebase master,0,0
persist last create directory inode,0,0
fix checkstyle .,0,0
fix localfileblockreadertest,1,1
fix compilation,0,0
fix style .,0,0
fix s3n test,0,0
fixxed the minor problem,0,0
fix npe in getdatabase,1,1
fix test,0,0
fix checkstyle,0,0
fix checkstyle,0,0
fix active sync instantiation,1,1
resolve conflict .,0,0
fix miredot issue,1,1
fix test,0,0
fix checkstyle error .,0,0
fix the build .,0,0
fix remain conflict,0,0
fix style issue .,0,0
fix checkstyle .,0,0
fix checkstyle,0,0
fix metric throughput to be per minute value,1,1
fix hdfsproxyuservalidationtasktest,1,1
fix backup worker crash master on interruption,1,1
fix findbugs,0,0
fix journal association and add test ( # 7641 ),1,1
fix directory index after disk failure,1,1
create timeunit,0,0
fix test,0,0
fix ttl test,0,0
fix unset test ( # 7410 ),0,0
fix checkstyle,0,0
fix logger,0,0
fix checkstyle error,0,0
fix build,0,0
fix checkstyle .,0,0
fix deadlock when concurrently load subdirectory ( # 6848 ),1,1
fix style checker,0,0
fix cluster click listener,1,1
fix pointquadtreetest .,0,0
fix midy bug,0,0
fix some minor thing,0,0
fix bad merge .,0,0
found 2 case that call function on empty set .,0,0
fix unit test,0,0
fix some indent,0,0
fix contributor merge conflict,0,0
fix more indent,0,0
fix parse - cancellation in bailerrorstrategy .,1,1
fix some issue with test after merge,1,1
fix several unit test,0,0
git hygiene,0,0
fix javadoc error,0,0
fix issue with code gen,1,1
alter test,0,0
fix detection of unsupported block option,1,1
fix test affect by 9a0aaacbee and 2232ea5101,0,0
fix test case affect by recent change,0,0
fix # 1298 for csharp,0,0
fix expect unit test result,0,0
ensure self . geterrordisplayforchar always return str,1,3
fix # 1073 . better token output .,1,1
fix exponential complexity of recursive import,1,1
fix invalid escape sequence generate for literal contain backslashes,1,1
fix unicode bug,0,0
fix jdk8 incompatible comment,0,0
resolve conflict,0,0
fix observability test,0,0
fix isolatedvariabletest,0,0
fix spotbug issue,1,1
resolve conflict,0,0
fix spotbugs warning,0,0
fix module name in test,0,0
fix issue with test coverage,1,1
fix issue in module prefix find logic,1,1
fix badsad for singlefile validation,1,1
fix integration test,0,0
fix new line mode,0,0
fix checkstyles and test failure,1,1
fix two more file relate to # 678,0,0
fix msg version issue,1,1
fix confirmation list view,0,0
fix problem with double runlater at p2p state change,1,1
fix some issue find during test,1,1
fix performance issue with daoresultview,1,1
fix popup wording,0,0
fix test .,0,0
fix issue with animation at start,1,1
fix miss param in test class,1,1
fix wrong % calculation,1,1
fix balance for confiscated bond,1,1
fix miss params,1,1
fix bug with mining fee,1,1
fix compilation error,0,0
"fix bug with offer remove ( arbitrator , locale )",1,1
fix thread issue with exportjsonfilesservice,1,1
fix the nullable bridgeaddresses proto handle,1,1
fix date column width in tx list,1,1
fix issue cause invalid vote reveal tx,1,1
fix double presence of the word day,1,1
fix test,0,0
fix threading and persistence issue,1,1
fix tradestate problem,1,1
fix wrong style scope,1,1
fix dao bond table column label,1,1
fix wording,0,0
fix test,0,0
fix issue with not select market price at startup,1,1
fix javadoc error,0,0
fix wrong value for vote and issuance,1,1
fix trade step,0,0
fix wrong history version entry .,1,1
"fix # 559 , misalign trade data",1,1
fix replacement string,0,0
fix bug with miss broadcast,1,1
"fix authentication issue , store address",1,1
fix ackmessage failure,1,1
fix memory leak,1,1
fix broken test,0,0
fix issue with not filter ballot,1,1
"fix authentication issue , store address",1,1
fix iop validation,0,0
merge # 1297,0,0
fix phase calculation,1,1
fix code quality issue,0,0
fix git issue with rename,1,1
fix handling of reorgs,1,1
fix log,0,0
fix bug that bank account list be not populated,1,1
fix bug with comp x,1,1
fix wrong package,0,0
fix nullpointers,1,1
fix test,0,0
fix miss check of ismyownregisteredarbitrator,1,1
deprecate insufficiently trade asset,1,3
fix miss param in test class,1,1
fix memory leak,1,1
optimize import,0,0
fix wrong calculation of percentage base security deposit,1,1
fix limitation,0,0
fix wrong argument at callfunctionwithwritelock,1,1
fix fullnodeparsertest after refactoring,1,1
fix scrollbar graphic bug,1,1
fix wrong removal of listener,1,1
set p2shheader .,0,0
fix bug with tx broadcast state,1,1
fix bug that seller be restrict a well,1,1
fix width problem with info component,1,1
fix miss guice binding for statistic node,1,1
fix wrong close handler ( # 270 ),1,1
fix layout issue,0,0
fix reorg issue,0,0
fix positioning of badge,1,1
fix break url,0,0
fix window system tray icon resolution,1,1
fix version number,0,0
fix log formatting .,0,0
fix tradeschartsviewmodeltest,1,1
fix wrong handling of enums in equal and hashcode,1,1
fix test,0,0
fix upper case issue on label update,1,1
fix amount change when `` below market price `` be empty,1,1
"optimize refreshttlmessage , add uiclock",1,3
fix thread issue with exportjsonfilesservice,1,1
fix wrong padding for bank account with holder id,1,1
fix incorrect progress listener for spv file resync,1,1
fix miss render update issue,1,1
fix group separation line issue,1,1
fix unlockwallet timeout override bug,1,1
fix pb paymentaccounts,1,1
"fix auth handshake , add miss img",1,1
fix problem with popup response not recognize,1,1
fix test,0,0
fix bug with state,0,0
fix wrong ask / bid usage . add round,1,1
chart ui complete,0,0
fix snapshot handle,0,0
fix incorrect getdeposittx call,1,1
optimize initial tradestats process,1,3
fix pubkeyring,0,0
fix ui bug with not display sub view,1,1
fix wrong pricefeedtype for fiat,1,1
fix incorrect call at takerpublishtakerfeetx,1,1
fix address regex,0,0
normalize line ending,0,0
fix withdrawal bug,1,1
fix incorrect dao full node check when load preferencesview,1,1
fix grammatical mistake and error in display string,1,1
fix apitest dummy payment acct init bug,1,1
fix altcoin instant account creation issue,1,1
fix code quality issue,0,0
fix bug with not correctly resolve payment account,1,1
fix address regex,0,0
fix index out of bound issue,1,1
fix null pointer,1,1
fix double colon usage,1,1
optimize import,0,0
fix invalid neutral element handle in view comparators,1,1
fix wrong thread call on exite form sys tray,1,1
fix compilation error,0,0
fix equality between configobject of different type,1,1
fix javadoc warning,0,0
fix some problem with title and description ( # 672 ),1,1
fix accidental uuid representation of oauth state token,1,1
fix some local error when run ( # 696 ),1,1
build fix,0,0
fix facebookphotosexporter,1,1
fix album split error / add test case ( # 822 ),1,1
fix angular test ( # 55 ),0,0
fix test,0,0
remember the milk auth ( # 312 ),0,0
fix test,0,0
fix streamutils resource leak ( # 2414 ),1,1
fix self assignment ( # 3301 ),0,0
optimize constant naming style ( # 3970 ),1,3
fix testcases ' bug ( # 5353 ),0,0
fix compilation error fix # 3365 ( # 3366 ),0,0
fix # 619 and pr # 2956 be not enough ( # 3634 ),0,0
fix dubboshutdownhook memory leak ( # 2922 ),1,1
solve conflict after merge master,0,0
fix compilation error in ut,1,1
fix ut,0,0
optimize configmanager,0,0
fix license issue ( # 3382 ),1,1
fix some small problem ( # 3811 ),0,0
fix some unit test failure ( # 3337 ),0,0
fix failbackclusterinvoker one risk of memory leak # 2425 ( # 2822 ),1,1
fix override hessian # 900 ( # 3363 ),1,1
fix unix test unstable in different env,1,1
fix some etcd3 registry bug . ( # 3632 ),1,1
fix compilation problem,0,0
optimize array code style ( # 4031 ),1,3
fix @ reference bug ( # 2649 ),0,0
fix metadata report configuration error ( # 3183 ),1,1
fix url generate from configcenterconfig miss ' config . ' prefix ( # 4411 ),1,1
fix wrong reference,1,1
fix compilation problem,0,0
fix formatting,0,0
fix javadocs,0,0
fix code formatting,0,0
fix dynamic rounding,0,0
fix round sample,0,0
fix invisibility reporting,0,0
fix fading for vito v2,1,1
create splitcachesbyimagesizediskcachepolicy,0,0
fix fresco deadlock relate to memorycache injection,1,1
fix drawee circle,0,0
fix constructor strip,0,0
fix closeablestaticbitmap dimension for image to be rotate,1,1
fix the return not nullable bug in // libraries / fresco / imagepipeline / src / main / java / com / facebook / imagepipeline : imagepipeline,1,1
fix some formatting nit,0,0
fix networkonmainthreadexception while cancellation,1,1
fix executor ' assignment,0,0
fix touch interception,0,0
fix broken resizeandrotateproducer,1,1
fix compilation issue,0,0
fix animateddrawable2 frame schedule,1,1
optimize movieframe # renderframe,1,3
fix the nullsafe type error on // libraries / fresco / imagepipeline - base / src / main / java / com / facebook / cache / common : common,1,1
do not cache fallback frame,1,2
fix the inputstream convert issue,1,1
create diskcachepolicy,0,0
add,0,0
fix the low upper bound computation,1,1
ensure node metadata be copy when expression be transform,1,3
optimize import,0,0
fix biginteger / bigdecimal operation return type,1,1
fix javadoc error,0,0
fix groovy 268,0,0
fix and test case for groovy - 130,0,0
fix various bug with closure static compilation,1,1
fix groovy - 1480,0,0
optimize @ equalsandhashcode,1,3
fix writerappendtest,0,0
fix some serializable incompatible issue ( some more ),1,1
fix float sum return type,1,1
fix the remain test case,0,0
optimize import,0,0
deprecate antlr2 java2groovy class,1,3
optimize import,0,0
fix the issue groovy - 813 .,0,0
fix regression in gpath introduce by fef9298b6e80d84791cf8ff8978d65ae81e370ef,0,0
fix the issue groovy - 986 .,0,0
fix unnecessary casttotype,1,1
fix writerappendtest,0,0
fix tupleconstructor and enumcompletionvisitor not be compatible with @ compilestatic,1,1
ensure node metadata be copy when expression be transform,1,3
fix groovy 1194,0,0
fix flow type reset after if branch,1,1
optimize import,0,0
fix phase which be set before instruction _ selection,1,1
fix groovydoc vulnerability,1,1
fix return type inferrence of getat ( ) for array,1,1
