message,isTarget,type
fix log4j2 test with indy,1,1
fix npe during compilation if scope be null,1,1
fix the ` clear ` method of ` commoncache `,1,1
fix some serializable incompatible issue,1,1
fix serializable class without ' serialversionuid ',1,1
fix return type inferrence of getat ( ) for array,1,1
optimize import,0,0
fix method invocation,0,0
unbreak build from last change,0,0
fix some issue with moduleannotatedmethodscanner .,1,1
fix @ restrictedbindingsource bug where scanner - installed module don't inherit permit .,1,1
fix loggerinjection,0,0
fix issue 142 .,0,0
create hawkinternal,0,0
fix check issue,0,0
reformat and fix test,0,0
fix some float round error for container scroll mode,1,1
fix break formatters,0,0
optimize linechart renderer when secondbitmap be not require,1,3
fix double touch zoom,1,1
drowing popups accord to config value .,1,3
fix two hadoop job / task context compat leak,1,1
fix serialization test,0,0
fix localhost usage,0,0
fix titanindextest,0,0
fix wrong cassandra inputformat configuration,1,1
fix standardidpool race condition,1,1
reenabled short hbase cf name,0,0
fix idallocationtest unique _ instance _ id generation,1,1
fix some issue with fulgoragraphcomputer,1,1
bugfixing i,0,0
fix range interval intersection,1,1
fix kvstore iterator,1,1
fix lucene docid tokenization # 1944,1,1
merge change,0,0
fix some more titan - test compile error,1,1
fix wrong query limit estimate ( # 2207 ),1,1
fix a test case failure around object serialization,1,1
fix uncritical behavior miss in # 1192,1,1
fix 2 thing :,0,0
fix bug relate to partition logging .,1,1
fix abstractconfiguration . getsubset ( root ),1,1
fix two hbase store name shorten bug,1,1
fix bulk operation error propagation,1,1
fix consistentkeylockertest,1,1
fix # 592,0,0
fix the test,0,0
fix lockingoptimistictest,1,1
fix binary websocket test for wildfly,1,1
fix # 427 inconsistent javadoc for test rule,1,1
fix rawtype compiler warning find when compile with jdk7,1,1
fix resultmatchers # hasfailurecontaining ( # 1292 ),1,1
fix failontimeout class ( issue # 265 ),1,1
fix 537502,0,0
fix various defect .,0,0
fix externalresource : the test failure be lose . .,1,1
fix bad javadoc and bad release note,0,0
fix two bug :,0,0
fix weird indent,0,0
deprecate typesafematcher which be now provide by hamcrest,1,3
fix various defect .,0,0
fix 601326,0,0
fix 2191102 and 2196462 .,0,0
include test,0,0
fix demo junit base that make some runner unusable,1,1
gatling url pattern bug,0,0
fix broken ci build,0,0
fix break build and more robust queue teardown,1,1
gatling wip now urls be label in report,0,0
gatling support fix and mostly do,0,0
fix some compiler warning .,0,0
fix javadoc issue,0,0
fix minor warning in test package java8stream and nestedbeans :,1,1
fix several javadoc issue,0,0
fix minor warning :,0,0
fix some bug,0,0
fix bug with empty range,1,1
fix broken javadoc reference to not exist thing,1,1
fix test assertion follow auto - casting,1,1
fix incorrect directory in pagecachewarmupenterpriseeditionit test .,1,1
fix flaky gbptreelargedynamickeysit for large page size,1,1
fix checkstyle violation .,0,0
fixup ! add gbptree # partitionedseek,1,1
fix fail test .,0,0
optimise duration between date .,1,3
fix test to not expect label / reltype count,0,0
fix clock setup,1,1
fix test .,0,0
fix test failure,0,0
fix threadpool race leak,1,1
fix checkstyle and compilation,0,0
fix illegal memory access,1,1
fix an issue decrementing loop degree,1,1
fix formatting,0,0
fix test,0,0
fix checkstyle error,0,0
fix race between index drop and checkpoint,1,1
fix relationship countstore with restricted privilege,1,1
fix small heap estimation mistake .,1,1
ensure authtoken do not contain rout information,1,3
fix memory deallocation of hash join,1,1
fix query fail on parse report negative time,1,1
fix compilation after rebase,0,0
fix javadoc indentation,0,0
fix bytecodeutils . classname of nested array,1,1
fix flakiness of fabric transaction integration test,1,1
fix bug and test failure introduce when cherry - picking,1,1
fix partition alarm state,1,1
fix catch 22 if statement,1,1
fix some issue in cod accord remark,1,1
fix bug deserialising large / negative hex number,1,1
fix initialisation time,0,0
fix node neighbor check during heal,1,1
fix whitespace error,1,1
fix syntax issue in fgsd002 . xml,1,1
commit problem fix .,0,0
fix the dropbox startup failure ( # 5247 ),1,1
"fix defect # 4015 , battery percentage be wrong .",1,1
fix label of tx78,0,0
fix incorrect calculation of time since last dead time .,1,1
fix invalid empty reponse,1,1
fix @ since attribute .,0,0
fix another two bug :,0,0
fix build of enphaseenergy binding,1,1
fix a thread issue outside eclipse .,1,1
fix possible npe,1,1
fix error cast wakeup class,1,1
fix format error,0,0
fix fht job instantiation,0,0
"fix logic error , possible concurrent modification issue",1,1
fix a few bug around the color item,1,1
fix regression,0,0
fix stupid regression,0,0
fix javac 8 compilation problem,1,1
fix singleconsumernonblockingproducerdelayqueue bug,1,1
fix transferchannel - selector deadlock,1,1
fix generic signature of actor . register,1,1
restore # 207,0,0
fix it so that now strand be instrument,1,1
fix bug in the static instrumentation,1,1
fix suspendablesscanner bug,1,1
fix fiber exception handler timing bug,1,1
fix some minor bug,0,0
fix squid : s1444 : `` public static `` field should be constant,1,1
fix most issue after jetty upgrade,1,1
fix some formatting issue,1,1
organzing import,0,0
optimize import,0,0
fix dependency conflict issue ( # 1147 ),1,1
complete all remain todos,0,0
fix some edge case in condition method dispatch,1,1
fix @ pendingfeature logic ( # 1103 ),1,1
fix issue 95 : spock ' s assertionerror subclasses return null for getmessage ( ),1,1
fix nullpointerexception with array initializers ( # 1203 ),1,1
fix @ ignoreif and @ requires erroneously enable test,1,1
fix some deprecation,0,0
fix all resttemplatebuilders,1,1
fix netty buffer memory leak,1,1
fix deprecation warning,0,0
fix checkstyle,0,0
fix wrong autoconfig order prevent mailnotifier to be instantiate,1,1
fix deprecation,0,0
fix deprecation warning,0,0
fix reminding notifier,1,1
fix `` tag of undefined `` error,1,1
fix flaky test ( hopefully ),0,0
fix nohttpmessageconverter error in ms team notifier,1,1
fix the hazelcast sample,0,0
fix deprecation warning,0,0
fix flaky test,0,0
fix hystrix command key in test to be unique,1,1
fix test,0,0
fix hystrix test break by 2 . 0 migration,1,1
migrate springclientfactory and feignclientfactory,1,3
fix rabbitadmin so it actually find the declarables,1,1
fix content type when miss from incoming request,1,1
fix npe when instance have no status page url .,1,1
fix metricstagprovider for non web apps .,1,1
fix compilation error due to change in common,1,1
fix test,0,0
fix warning,0,0
fix name and port,0,0
feign polish,0,0
fix code formatting,0,0
fix test,0,0
fix lastfetch status calculation .,1,1
fix or ignore test,0,0
fix the base href of the hystrix dashboard page,1,1
fix compiler warning,0,0
fix date formatting,1,1
fix serializability of vet,1,1
"fising squid : s2970 , squid : s1192 , squid : s1488 , squid : uselessparenthesescheck",0,0
fix reactorcontexttestexecutionlistener with custom securitycontext,1,1
fix hellowebflux test,1,1
fix broken keygenerators method .,1,1
fix oauth2authorizationrequestredirectwebfilter baseurl exclude querystring,1,1
fix prepostadvicereactivemethodinterceptor tangle,1,1
fix oauth2 multitenancy sample,0,0
fix switchuserfilter matcher,1,1
fix npe requestmatchers ( ) . mvcmatchers,1,1
fix parenthesis pad issue,1,1
fix javadoc for defaultldapauthoritiespopulator,0,0
include expires,0,0
fix test,0,0
fix unit test issue,0,0
fix mislead oauth2 error message,1,1
fix formatting .,0,0
fix broken test .,0,0
fix jdk 10 +,0,0
fix broken test .,0,0
tidy stuff,0,0
fix test assertion,0,0
fix oauth2login loginprocessingurl npe for java config,1,1
fix npe when null authentication in authorization _ code grant,1,1
add httpstatusreturningserverlogoutsuccesshandler,0,0
fix npe in urlutils with null url,1,1
fix test,0,0
fix defaultoauth2authorizationrequestresolver baseurl excludes queryparams,1,1
fix jdk 9,0,0
fix webtestclient support,0,0
fix authenticationmanagerbuilder order issue,1,1
deprecate @ enablewebmvcconfig,1,3
deprecate clonefromhttpsession and securitycontextclass in httpsessionsecuritycontextrepository . both deprecate .,1,3
fix broken integration test .,0,0
fix sonar issue,0,0
fix snapshot build,0,0
log error when fail to communicate with ldap,1,1
migrate xml - jaas groovy - > java,0,0
fix withsecuritycontexttestexecutionlistener order,1,1
fix npe with exp claim in nimbusjwtdecoderjwksupport,1,1
fix nullpointerexception cause by unit test .,1,1
deprecate saml2authenticationrequestfilter constructor,1,3
fix serverhttpsecurity,0,0
fix unauthenitcated ( ) and anonymousauthenticationtoken,1,1
ensure unique name,1,3
fix deprecation,0,0
fix more warning,0,0
fix further regression in the error handling change,1,1
fix javadoc warning,0,0
fix some findbugs false positive,1,1
fix a small number of eclipse warning .,1,1
"fix javadoc markup ( review r1561778 , r1561773 ) .",0,0
fix eclipse warning in this package . no functional change .,1,1
fix tld processing when use jspc .,1,1
fix some low hanging findbugs fruit,1,1
fix ide nag,0,0
fix eclipse and findbugs warning,1,1
fix bz 64509 - correctly parse rfc 2109,1,1
fix findbugs and eclipse warning,1,1
fix apr ajp logic .,0,0
fix checkstyle warning,0,0
fix javadoc,0,0
fix nio2 with ajp .,0,0
fix some checkstyle genericwhitespace issue .,1,1
fix some exception handle todos,1,1
fix eclipse warning in valve,1,1
fix npe when start async,1,1
fix some simple findbugs issue,0,0
fix report boxing warning .,1,1
fix 64735 servletcontext . addjspfile ( ) always fail with securitymanager,1,1
fix fail unit test and gump with bio,1,1
fix a bunch of fail unit test .,0,0
fix some javadoc warning when compile with java 8,0,0
fix some eclipse / javadoc warning,0,0
fix wrong alias name for tls1 . 2,1,1
fix various eclipse warning,0,0
fix some javadoc error,0,0
fix search / replace error in r1712225,1,1
fix ide nag,0,0
fix some eclipse warning in the test,1,1
fix ci failure,0,0
fix test break by fix for bz 58373,0,0
deprecate pointless constant,1,3
fix some immediate eclipse / checkstyle issue,1,1
fix post refactoring test failure .,1,1
fix javadoc error,0,0
fix case inconsistency,1,1
fix some eclipse warning,0,0
fix potential integer overflow . report by coverity scan .,1,1
fix broken unit test now cache have be fix .,1,1
fix three edgy async context bug .,1,1
fix spotbugs warning,0,0
fix various failure when run the autobahn close test,1,1
fix findbugs warning,0,0
fix property .,0,0
fix some low - hanging findbugs fruit,1,1
fix some spotbug warning in the unit test .,1,1
fix logger level to not show up by default,1,1
deprecate unused setter,1,3
fix findbugs warning,0,0
fix the remain tck signature test failure .,1,1
fix some unchecked conversion warning .,1,1
fix various eclipse warning .,0,0
fix npes with not find tlds .,1,1
fix various eclipse warning .,0,0
fix bz 64548 - generate jpms metadata,1,1
fix various eclipse warning .,0,0
fix some eclipse nag,0,0
"fix eclipse warning , line - length",1,1
fix resource leak warning report by eclipse,1,1
fix a couple of minor resource leak,1,1
fix javadoc,0,0
fix closure of connection in test case,1,1
fix some trivial eclipse warning,0,0
fix eclipse warning,0,0
fix some ide warning,0,0
fix eclipse warning,0,0
fix generic warning,0,0
fix various data race report by rv - predict .,1,1
fix another bz 49464 regression .,0,0
fix eclipse warning .,0,0
fix some ide warning,0,0
fix checkstyle / eclipse nag,0,0
fix break javadoc link,0,0
fix svn property . patch by sebb,1,1
fix fileupload,0,0
fix eclipse warning,0,0
fix two javadoc complaint .,0,0
deprecate cookiesupport class .,1,3
fix security manager issue with async io,1,1
fix secondary issue report a part of bug47013,1,1
fix root cause of npe when use websocket client .,1,1
fix some eclipse warning,0,0
fix eclipse warning,0,0
fix all the static eclipse warning,1,1
fix remain autobahn test failure with apr / native .,1,1
fix test,0,0
"fix formatting , sorry for the noise .",0,0
fix line end in the file .,0,0
fix modifier order,0,0
fix failure on window,0,0
fix resource leak warning report by eclipse,1,1
fix signature,0,0
fix compiler warning,0,0
fix ide nag,0,0
fix behavior of replicatedmap when member have disappear .,1,1
fix some eclipse warning,0,0
fix a handful of low severity spotbugs report,1,1
silence the remain eclipse warning in jasper,0,0
fix generic warning,0,0
fix likely cause of occasional unit test failure .,1,1
fix findbugs warning,0,0
fix checkstyle error,0,0
fix javadoc error report by buildbot,0,0
fix findbugs warning .,0,0
fix javadoc nag,0,0
fix a handful of low severity spotbugs report,1,1
fix javadoc warning,0,0
fix test break by introduction of allowmultipleleadingforwardslashinpath,0,0
fix complementofdefault alias,1,1
fix svn property . patch provide by sebb,1,1
"fix regression in filter . byte be sign , not unsigned .",1,1
fix imports / licence .,0,0
fix various checkstyle / eclipse warning and failure,1,1
fix the last of the high priority findbugs warning,1,1
fix bz 57215 . ensure that the value return by,1,3
fix javadoc warning,0,0
fix eol style again,0,0
fix line ending,0,0
fix eclipse warning,0,0
miss svn : eol - style .,0,0
fix break javadoc link,0,0
fix javadoc too .,0,0
fix possible resource leak,1,1
fix the javadoc warning,0,0
fix possible npe,1,1
fix findbugs warning,0,0
optimize comparison,0,0
fix the sslsupport todo .,0,0
fix a handful of java8 javadoc issue,0,0
fix formatting . no functional change .,0,0
fix expiration statistic break by r1036281,1,1
fix modifier order,0,0
deprecate class that be no longer use .,1,3
fix javadoc error,0,0
fix npes,1,1
"fix connection state , make it smarter and faster .",1,3
fix npe,1,1
fix error handle when a single failure occurs,1,1
fix javadoc warning,0,0
fix various todos,0,0
fix findbugs and eclipse warning,1,1
align remain actioncodes,0,0
fix ide warning,0,0
fix checkstyle error,0,0
fix findbugs warning,0,0
fix some more spotbugs warning,1,1
fix copy / paste error in r1492307,1,1
log false leader election time,0,0
fix server snapshot behavior when out of disk space,1,1
fix noroutetohostexception when start large cluster locally,1,1
fix ipv6 literal usage,1,1
fix findbug warning .,0,0
fix flaky test,0,0
fix roll upgrade failure ( invalid protocol version ),1,1
fix sonic playback,0,0
fix bug,0,0
fix emptyview initialization,1,1
optimize ui .,0,0
write secure setting will produce crash .,1,3
fix crash on comparison overrun per # 323,1,1
fix tree prune bug with constructor delegation,1,1
fix a bug with dirty node handling .,1,1
fix spell mistake .,0,0
fix multisetsemaphore .,0,0
fix bug with stream bounded deps / allrdeps / rdeps .,1,1
fix cquery + aspect memory waste .,1,1
fix non - deterministic blaze crash with `` - - aspect - k `` .,1,1
fix concurrent ` treeartifactvalue ` builder to always inject empty tree,1,1
deprecate native git _ repository,1,3
fix some null error in zetasql translator,1,1
fix some lint bug .,0,0
fix impulse to use min _ timestamp and not current time .,1,1
fix flink counter test .,0,0
fix test,0,0
fix smssender detection ( # 4656 ),1,1
fix default mongo authn config ( # 4808 ),1,1
fix attribute release policy for ws - federation service ( # 4841 ),1,1
fix npe in attachjsdoc . fix issue 1073 .,1,1
fix crash when function have `` new : forwarddeclaredtype ``,1,1
optimize isinhabitable performance,1,3
fix two source map bug .,1,1
fix ported test .,0,0
fix bug in deadpropertyassignmentelimination cause incorrect property elimination,1,1
fix property ambiguation bug where property be unsafely rename,1,1
fix some deprecation warning,0,0
fix crash in conformancerules # banglobalvars when see destructuring,1,1
fix issue with exporttestfunctions,1,1
fix crash when meeting incompatible generic function .,1,1
fix modulenames to support absolute path correctly,1,1
fix lint warning and error - prone warning in oti,1,1
prettify the record type pretty printing .,1,3
fix some bug in typeinference around rest and spread,1,1
keybinding context config fix,0,0
compile handler fix,0,0
search fix,0,0
fix method name by make it singular .,1,1
fix checkstyle and findbugs warning . contribute by erik krogen .,1,1
fix mislead javadoc . this close # 7214 .,0,0
fix some compilation error,0,0
fix scala conversion fetchoneoption consistent typing pattern,1,1
fix migration validation,0,0
miss change,0,0
fix scala implementation,0,0
fix os edition,0,0
fix code that be check in too early,0,0
"fix double expect value , fix build .",1,1
fix some sample,0,0
fix location of two test,0,0
fix some easy javadoc related intellij issue,0,0
move @ generated creation,0,0
fix doclint handling of heading,0,0
fix copyright header in nashorn builtin script,0,0
fix assertthat deprecation ( # 2573 ),0,0
fix repository line ending,0,0
issue # 67 fixed skip rename occasionally,1,1
fix potential integer overflow and string . format issue,1,1
deprecate partitiongrouper interface ( # 7376 ),1,3
fix fetchrequest . geterrorresponse for version 1,1,1
fix javadoc warning ( # 8809 ),0,0
fix flaky regexsourceintegrationtest ( # 8799 ),1,1
fix punctuate generate record metadata,1,1
fix # 72 pkce codeverifierutil impl for light - oauth2,1,1
normalize line ending,0,0
fix some deprecated usage,1,1
fix the all args constructor when use default .,1,1
fix npe for track publish time,1,1
fix nullpointerexception when use mongodb + srv scheme,1,1
fix gzip usage control be very poorly write .,1,1
fix regression introduce by 11f9e9084b2da5e7a0e48c6a5c86be0f41a584de,1,1
fix checkstyle warning,0,0
fix various inspector warning,1,1
fix more compiler warning,0,0
fix possible npe when use httpclientcodec ( # 9465 ),1,1
fix platformdependent . newatomic * fieldupdater type safety,1,1
optimize space usage of fastthreadlocal ( # 7861 ),1,3
fix dn resolution when ndots be great than 1,1,1
fix checkstyle,0,0
fix buffer leak in dnsresponsedecoder and dnsresponsedecodertest,1,1
fix the potential copyright issue in sockscommonutils,1,1
fix false - positives when use resourceleakdetector .,1,1
fix setbytes on read - only bytebuffer,1,1
fix entity expansion bug .,1,1
fix namespace relate bug,1,1
fix compilation warn,0,0
fix htmlrenderer not use linkprefix / lineprefix,1,1
fix build under window,0,0
fix unnecessary deprecation warning,1,1
fix bug 997893 - false positive in unusedprivatefield,1,1
deprecate abstractjavaparser,1,3
fix deprecation,0,0
fix test,0,0
fix additional potential resource leak,1,1
fix linenos with multiline string,1,1
deprecate old rule,1,3
fix issue # 721,0,0
fix viewloader test .,0,0
fix shadowwebview . getlastloadedurl ( ) to return the last loaded url .,1,1
fix content resolver,0,0
fix permission check when match broadcast receiver,1,1
fix warning .,0,0
fix borken test,0,0
fix filenotfoundexception when offline = true and deps directory contains space .,1,1
fix activity . findviewbyid after multiple call to setcontentview .,1,1
fix test .,0,0
fix class resolution of primitive array .,1,1
fix test .,0,0
fix shadowobjectanimator break pre api 21 .,1,1
fix two npes when decode drawables / bitmaps,1,1
fix some fake .,0,0
fix test .,0,0
do not instrument bouncycastle and conscrypt,1,2
fix tintobjectmap type argument warning,1,1
fix test after tostring change,0,0
fix ifop # tostring ( ),0,0
optimize code,0,0
fix the issue of test case,1,1
miss testdata,0,0
fix the temporal coupling int the name provider plugin,1,1
fix all the test,0,0
fix the array inside generic problem,1,1
fix the parameter mapper for swagger2,1,1
fix up some seek problem,0,0
optimise performance & memory,1,3
fix lint error and warnnings,0,0
do some todos,0,0
fix header bug .,0,0
fix behavior of drag pinned item,1,1
fix a warning of `` javadoc issue ``,0,0
fix illegalstateexception : fragment already add,1,1
fix ping beta,0,0
fix up transition,0,0
fix activity feed crash when user not log in,1,1
fix crash building android rule,1,1
fix macro error message,0,0
fix test,0,0
fix the cross repo error message,1,1
fix linting error . no logical change .,0,0
fix split - zip for build that use proguard with ` - dontobfuscate ` .,1,1
fix robolectric test that depend on prebuilt aar file .,1,1
fix grossness from exist unit test .,1,1
fix bug where ` buck project ` generates incorrect absolute path,1,1
fix lint error of intellij plguin .,1,1
fix manifest artifact load from disk,1,1
fix rulekey divergence,0,0
fix test,0,0
fix watchmanwatcher test .,0,0
fix multi - line buck target paste,1,1
fix file system mismatch in classpath resolution,1,1
fix relinker shallow build,1,1
fix getdirectorycontents with relative view,1,1
remove onlyusethiswhentestingtofindalltransitivedependencies .,1,3
fix flavor propagation from lib to file,1,1
fix performance regression in immutableunflavoredbuildtargetview and immutableunconfiguredbuildtargetview,1,1
fix preview bug,0,0
fix android studio preview error use isineditmode .,1,1
fix fetchid encode,0,0
fix some raw type warning,1,1
fix failure in shuffleforcedmergepolicytests # testdiagnostics,1,1
fix literal hashcode implementation,1,1
fix all esjobcontext handling,1,1
fix snapshotshardstatus reporting for failed shard,1,1
optimize iskeyword,1,3
fix # 59 : dynamic list item height,1,1
fix the leak,0,0
fix bug,0,0
fix relative import with slash at the end,1,1
fix another import order / newline issue,1,1
fix key enforcement when deal with concurrent tx ( # 5491 ),1,1
fix bug from sonarcloud ( # 2697 ),1,1
fix break graql test,0,0
fix the execution of undefine query ( # 4877 ),1,1
fix a bug in multi level non null handling,1,1
fix npe in fieldleveltrackingapproach when type mismatch error,1,1
fix spell mistake,0,0
fix classname attribute .,0,0
fix some stuff that change due to rebase,1,1
fix various radio bug,1,1
fix sidecar rest permission ( # 5604 ),1,1
fix sidebar content column styling ( # 8571 ),1,1
fix npe in nettyclienttransport,1,1
"retry part 6 , client option - maxattempts",0,0
cache rls client ( # 6966 ),0,0
fix bug # 1986 . ( # 1987 ),0,0
fix some code specification issue ( # 2482 ),1,1
create dockerfile,0,0
fix tab,0,0
fix tab,0,0
fix incorrect name on collectionproxy ( # 807 ),1,1
fix 404 url inside contributing . md,1,1
fix icq initial contact status .,1,1
fix few javadoc conflict,0,0
fix gtalk icon and msghistory service .,1,1
fix muc stuff,0,0
set automatic module name for java 9,0,0
fix javadoc warning,0,0
optimize crc16 calculation,1,3
fix test synchronization,0,0
fix issue with resultsetrecordset on db2,1,1
fix two problem with the window size .,1,1
fix tl requirestunnel which be be compute incorrectly .,1,1
fix formencodingbuilder to be consistent with browser .,1,1
miss appregistry import ( # 2308 ),0,0
fix copyright,0,0
fix the compiling error due to sparsematrix api change,1,1
fix two hadoop job / task context compat leak,1,1
fix dialog border,0,0
fix interaction between skip and roll sum,1,1
fix showhabitfragment and historyeditordialog,1,1
fix unit test,0,0
fix behaviour of absoluteuri,1,1
fix exception while load session,1,1
fix concurrency issue when publish zap event,1,1
fix npe after error load a session,1,1
fix model,0,0
fix api issue with pconn connection,1,1
fix bug that make zap test same request twice,1,1
fix patternsyntaxexception with multipart variant,1,1
fix eventlog dbe and format,1,1
fix # 794,0,0
fix link to contribute,0,0
fix potential nre,1,1
break change :,0,0
fix test checkdatabasewithlockedcollectionreturnslocked,0,0
fix npe when play video,1,1
fix two error,0,0
fix bug where sync intent don't trigger properly,1,1
fix object - oriented collision of # 5860 and # 5612,1,1
fix sync cancellation,0,0
fix npe,0,0
fix overflow bug : getavailablebytes,1,1
fix lint error .,0,0
fix archive message,0,0
fix hockeyapp,0,0
fix ephermal key generation,1,1
fix localization,0,0
fix presence,0,0
fix compilation error,0,0
fix the display bug,0,0
fix potential concurrency bug for localmessagebucket,1,1
fix the project info,0,0
fix the frond end exception,1,1
fix bug,0,0
fix the default config,0,0
fix bug,0,0
fix bug,0,0
fix two bug for npe,0,0
"fix the cat problem , connect problem",1,1
"fix npe in modifiedcontrolvariable check , issue # 1012",1,1
issue # 3308 : fix equalshashcode equal method parameter test ( # 3407 ),1,1
fix queueschedulertest,0,0
fix taskdeploymentdescriptor serialization,1,1
fix hadoopoutputformat to run with dop > 1,1,1
fix interplay of timecharacteristic and time window,1,1
fix # 131,0,0
fix # 95,0,0
fix meteor import,0,0
fix # 124,0,0
fix various warning,0,0
fix # 243,0,0
fix cogroupsortmergeiterator,1,1
fix # 290,0,0
fix arrayindexoutofboundsexception when object - reuse be enable,1,1
deprecate old parallelism config entry,1,3
migrate restart stratey config constant to configoptions,1,3
fix ineffective null check in equality of registeredkeyedbackendstatemetainfo snapshot,1,1
fix the timestampedinputsplit . eos comparison .,1,1
fix # 724,0,0
fix # 548,0,0
fix # 2119 : sql * plus : support set linesize,1,3
fix bug 806798,0,0
fix bug 818181,0,0
fix bug 823038 .,0,0
fix issue # 509,0,0
fix database import issue,1,1
fix # 1545 wrong quantity of connected component,1,1
fix issue # 537,0,0
fix issue # 1241,0,0
fix bug 594644 .,0,0
fix issue # 478,0,0
fix bug when show sparklines for dynamic number,1,1
fix issue # 1263,0,0
fix bug 709234 on timeline display,1,1
fix some compilation error,0,0
debug persistence,0,0
fix octree position refrsh .,1,1
fix bug 632459 .,0,0
fix the test,0,0
fix javadoc problem report by jdk 8 .,0,0
fix code quality problem report by sonar .,1,1
fix chronology cache synchronization,1,1
make test more tolerant of different time zone,1,3
"fixed 1053 again , filehandle readbytes allocation .",1,1
close # 980,0,0
merge and fix nate ' s change,0,0
fix async loading of etc1,1,1
close # 1657,0,0
fix more pmd warning,0,0
fix pmd empty constructor warning,1,1
fix static analysis issue,1,1
fix potential stackoverflow of testcase,1,1
fix spotbugs analysis,1,1
fix collector namespace,1,1
fix a activethread concurrency problem # 1482,1,1
fix a activethread concurrency problem # 1482,1,1
fix squid : emptystatementusagecheck - empty statement should be remove,1,3
fix cyclic dependency,0,0
fix datetimeexception use instant,1,1
fix import,0,0
fix intertable dml render,0,0
fix test,0,0
fix modifier order,0,0
fix some generic signature issue,1,1
fix example,0,0
fix some bug,0,0
fix osgi export,0,0
fix sqlite biginteger mapping,1,1
hibernate 5 3 fix proper solution ( # 2354 ),0,0
deprecate class in spring - security - jwt,1,3
fix some broken test,0,0
fix flaky integration test,0,0
fix indentation,0,0
set thread name for spout and bolt thread,0,0
fix time issue with testpreparelatetuplestreamwithoutbuilder,1,1
fix filterconfiguration parameter order,1,1
fix generic warning,0,0
merge change,0,0
fix generic warning,0,0
fix meiligao protocol ( fix # 67 ),1,1
fix endianness for at2000 ( fix # 2662 ),1,1
fix gps103 time calculation logic,1,1
fix battery level decode,1,1
fix frame decoder,0,0
fix atrack bulk upload issue,1,1
fix log level issue,1,1
fix tk102 regex pattern ( fix # 1184 ),1,1
fix gt06 decoder hemisphere issue,1,1
fix meiligao message pattern ( fix # 67 ),1,1
fix checkstyle issue,0,0
fix v680 decoder,0,0
fix meiligao regex pattern,1,1
fix some rest api minor issue,1,1
fix ruptela imei decode,1,1
fix various issue,0,0
fix some minor check style issue,1,1
fix some pmd report bug,1,1
fix bug,0,0
fix the `` lambda sort `` article,1,1
log work,0,0
privatize everything .,0,0
format change,0,0
fix indentation of kotlin datamapping example ( # 5563 ),1,1
fix break diskbasedcache,1,1
fix more unit test .,0,0
fix small corner case error from crash log,1,1
fix the tricky test with join gw .,1,1
work vector drawable,0,0
optimize the display of stackview .,1,3
"fix # 653 , fix ` startwithpop ( ) ` may cause unexpected issue",1,1
migrate switch,0,0
fix crash when create group with no avatar icon,1,1
fix attachment size during backup export .,1,1
fix potential crash when retrieve sim list .,1,1
fix crash relate to unsupported camera mode .,1,1
unbreak build,0,0
fix programmatic vectordrawable reference .,1,1
fix decryptablestreamlocalurifetcher bug for external video thumbnail .,1,1
ensure gv1 length be exactly the length expect .,1,3
name consistency .,0,0
fix backpressure report stats .,1,1
optimize import,0,0
optimise gap scan loop .,1,3
fix date listener bug,1,1
fix object type name collision ( # 1979 ),1,1
fix simplehttpclientcodec not keep query string of uris .,1,1
fix flaky test ( # 2886 ),0,0
fix a hard cod mysql host ip address,1,1
optimize lru algorithm,1,3
fix bug,0,0
addd tree,0,0
fix bug,0,0
fix bug,0,0
fix bug,0,0
fix bug,0,0
optimize rangeofflinedictionairypredicateevaluator .,1,3
